Module,Transition,Domain,Spectrum_RelErr,Baseline_MSE,Baseline_MAE,Baseline_RelErr,Inner_MSE,Inner_MAE,Inner_RelErr,Ambient_MSE,Ambient_MAE,Ambient_RelErr,Drift_Ratio,e_src,e_L,e_R,e_tgt
Lang_L1.self_attn.q_proj,Base->Stage1,Lang,1.8086652768922313e-05,5.797149927047863e-10,9.896137935962689e-06,0.0008097580670121563,2.8921488301862905e-13,4.248907059208449e-07,1.808665839559189e-05,2.892148830183127e-13,4.248907059204395e-07,1.8086658395581984e-05,1.0000000000010938,3.1190718161662253e-13,1.7597945612903252e-13,1.7584119727749553e-13,0.0011013878248388436
Lang_L1.self_attn.q_proj,Stage1->Stage2,Lang,5.9211896317972445e-05,5.019043356578779e-09,4.1123382750608665e-05,0.0023826328223392045,3.099716005656695e-12,1.3803652108139728e-06,5.921170945472258e-05,3.099716005660298e-12,1.3803652108147213e-06,5.921170945475697e-05,0.9999999999988376,3.118605112758828e-13,1.751569178038679e-13,1.7773001072543606e-13,0.003605710920387962
Lang_L1.self_attn.q_proj,Base->Stage2,Lang,6.0615021420642354e-05,5.35635764798117e-09,4.309000121244938e-05,0.0024613956586355835,3.2483645475395972e-12,1.410717743727594e-06,6.061484898640001e-05,3.2483645475450276e-12,1.4107177437287134e-06,6.061484898645069e-05,0.9999999999983282,3.1190641942070614e-13,1.7598043798279832e-13,1.7584215842651287e-13,0.0036911554309221805
Lang_L1.self_attn.k_proj,Base->Stage1,Lang,1.422492009266578e-05,4.642314390006318e-10,7.834900899617026e-06,0.0005016513677338795,3.6241438511567184e-10,1.143488833343056e-05,0.0004432384628747496,3.732764258794104e-13,4.773775079273425e-07,1.4224925739796176e-05,970.9008123453057,0.01377732010353545,6.111921708605647e-14,0.013777320103535457,0.00044238484464486846
Lang_L1.self_attn.k_proj,Stage1->Stage2,Lang,5.002539938033665e-05,4.388630573245723e-09,3.418880459726825e-05,0.0015424013431075514,3.3293890080605077e-09,3.977495028627255e-05,0.001343430343458174,4.616487632504119e-12,1.6434864320177595e-06,5.002518700660096e-05,721.1952620903154,0.04175073143665692,6.84669403579695e-14,0.04175073143665692,0.0015557535369943145
Lang_L1.self_attn.k_proj,Base->Stage2,Lang,5.254254144189647e-05,4.665862047077033e-09,3.5809784625695507e-05,0.0015903723980336562,3.483491932722432e-09,4.113230625818761e-05,0.001374169443367862,5.092758040082928e-12,1.730324256485839e-06,5.254233924141451e-05,684.0089211592916,0.042704403616556454,6.111879701205926e-14,0.04270440361655648,0.0016340354730907767
Lang_L1.self_attn.v_proj,Base->Stage1,Lang,3.668260078249623e-05,7.66698453842599e-10,1.3775126118220626e-05,0.001448204557941624,6.169484022170717e-10,1.6848859670127645e-05,0.0012990983710170021,4.919071643334556e-13,5.482259769639707e-07,3.668252229808649e-05,1254.1968219817443,0.01797780851974731,3.258496479951721e-14,0.017977808519747306,0.0005078395646009266
Lang_L1.self_attn.v_proj,Stage1->Stage2,Lang,0.00011729292056779902,5.417541233158519e-09,4.9093266627942e-05,0.0038495573672770148,4.2680609101466376e-09,4.9340398622238386e-05,0.0034168427143720383,5.029309561820361e-12,1.7483162850890068e-06,0.00011729077806651954,848.6375431226809,0.047276083395158736,3.094921567381338e-14,0.04727608339515874,0.0016238246985274224
Lang_L1.self_attn.v_proj,Base->Stage2,Lang,0.0001248834672867364,5.9525583831575144e-09,5.212386627784227e-05,0.0040351670178783265,4.648014462092649e-09,5.184887009183272e-05,0.003565688649957867,5.7012857057580254e-12,1.8637967151535388e-06,0.00012488091894448806,815.2572423091123,0.049334330196376446,3.258429291899183e-14,0.049334330196376446,0.0017289059199680197
Lang_L1.self_attn.o_proj,Base->Stage1,Lang,2.8205524722301998e-05,7.992489225733863e-10,1.3280320548290231e-05,0.0012493281017097433,4.0737841087498134e-13,5.082947046309166e-07,2.820554423450098e-05,4.0737841087489844e-13,5.0829470463084e-07,2.8205544234498124e-05,1.0000000000002034,2.7809126249832136e-13,1.5276904944801261e-13,1.5497238970801335e-13,0.0013071606245011478
Lang_L1.self_attn.o_proj,Stage1->Stage2,Lang,7.383905018692698e-05,5.7206250937661e-09,4.8738706975252205e-05,0.0033423743021835776,2.79190891156109e-12,1.331222724409886e-06,7.383868652104355e-05,2.7919089115648236e-12,1.331222724410821e-06,7.383868652109292e-05,0.9999999999986627,2.9021049325574657e-13,1.583239710904927e-13,1.5988787645080722e-13,0.003422004487929843
Lang_L1.self_attn.o_proj,Base->Stage2,Lang,7.70804782422689e-05,6.21746448072284e-09,5.149806833498749e-05,0.0034844962110682953,3.0424149308365417e-12,1.3891320066998184e-06,7.708015193497735e-05,3.042414930836959e-12,1.389132006699957e-06,7.708015193498262e-05,0.9999999999998629,2.7809335100397007e-13,1.5277305362474314e-13,1.5497166867597738e-13,0.0035722280322047165
Lang_L1.mlp.gate_proj,Base->Stage1,Lang,2.520249713443401e-05,1.363868654851685e-10,2.9537630997298435e-06,0.0009216481274767008,8.461033242291652e-13,4.6508828206830384e-07,7.259230248318795e-05,1.019837999766297e-13,1.4620484579875696e-07,2.520254889071902e-05,8.296448302799618,0.004094047105289939,0.004094047105289933,1.8770367637407352e-13,0.0015162987662239672
Lang_L1.mlp.gate_proj,Stage1->Stage2,Lang,0.00010518400176626604,1.294384144455732e-09,1.3705129394096273e-05,0.002839238618576133,4.808272274929773e-12,1.163962772948491e-06,0.000173047299961767,1.7764035711440863e-12,5.057317779992154e-07,0.00010518192627735523,2.706745445142864,0.008258120688407495,0.008258120688407498,1.8353914680356839e-13,0.006328342930565905
Lang_L1.mlp.gate_proj,Base->Stage2,Lang,9.862251004275448e-05,1.3647724198105995e-09,1.4033973634871668e-05,0.002915415242418988,3.851006113134685e-12,1.0385523485631393e-06,0.00015486647218079008,1.5616947311149542e-12,4.920892405764986e-07,9.862076655320537e-05,2.465914776049288,0.00717866879505373,0.007178668795053738,1.8770477543652248e-13,0.005933586243498303
Lang_L1.mlp.up_proj,Base->Stage1,Lang,1.5873246734944144e-05,5.145654176290891e-11,1.2428139527745333e-06,0.0006897743201110693,3.2287164680726576e-13,1.954529933009667e-07,5.463886617294156e-05,2.724942862874449e-14,5.965246224281068e-08,1.587323421091753e-05,11.848749241908122,0.0025795940593753876,0.0025795940593753997,1.3646638939535246e-13,0.000783786694698889
Lang_L1.mlp.up_proj,Stage1->Stage2,Lang,5.471409914823364e-05,5.499305106302592e-10,6.389757484132592e-06,0.002254973100161427,1.1917174756346814e-12,5.127898673783868e-07,0.00010497215470011822,3.237613913927326e-13,1.969657320994919e-07,5.47141915723243e-05,3.6808511061440656,0.004414370792320192,0.004414370792320192,1.341893557186257e-13,0.0027016663620684244
Lang_L1.mlp.up_proj,Base->Stage2,Lang,5.5837447981759145e-05,5.772550221455771e-10,6.581043486078958e-06,0.0023103156381708784,8.63565836264736e-13,4.6737504276140163e-07,8.935835889743421e-05,3.371917871202024e-13,1.995606805630444e-07,5.583749824752503e-05,2.5610524017801515,0.0034399813487412025,0.003439981348741197,1.364666198394073e-13,0.0027571327734594283
Lang_L1.mlp.down_proj,Base->Stage1,Lang,3.098770513906285e-05,2.2197001955333004e-10,6.989769031924961e-06,0.001514203774741992,2.8532916262322535e-12,9.171319836076295e-07,0.0001716762606843453,9.296105715956865e-14,1.5210597732827373e-07,3.0987582162842516e-05,30.693407685054055,0.00788652975068906,1.4429072075430964e-13,0.007886529750689054,0.0014476704630720582
Lang_L1.mlp.down_proj,Stage1->Stage2,Lang,7.110337288811746e-05,1.504516348760415e-09,2.361482348485915e-05,0.0039421555666510535,1.0415281140971176e-11,1.9586168479444138e-06,0.00032799770244904724,4.894474570783291e-13,3.3248693559978983e-07,7.110306812672072e-05,21.279671577299375,0.014946550790438348,1.3853622192507002e-13,0.014946550790438351,0.003321790393778237
Lang_L1.mlp.down_proj,Base->Stage2,Lang,7.3150555731838e-05,1.6524075486223033e-09,2.491426042922602e-05,0.00413136806382934,7.773488456799111e-12,1.665820780568923e-06,0.0002833630913974311,5.180330688128033e-13,3.2719501615209434e-07,7.314995189568787e-05,15.005776512711668,0.0127822850838256,1.4429069127268252e-13,0.0127822850838256,0.0034174166307335517
Lang_L2.self_attn.q_proj,Base->Stage1,Lang,2.0559266780797856e-05,7.320779670383662e-10,1.165097327881148e-05,0.0009300354836950811,3.5774514897376763e-13,4.7377558018072354e-07,2.0559271752929036e-05,3.577451489745735e-13,4.7377558018130174e-07,2.055927175295219e-05,0.9999999999977474,3.27716037296898e-13,1.824821053219523e-13,1.8258533364951375e-13,0.0012249456760708409
Lang_L2.self_attn.q_proj,Stage1->Stage2,Lang,6.288420842921318e-05,6.048821352910686e-09,4.691211343442253e-05,0.002673345245069796,3.3468904417633995e-12,1.4350193545661398e-06,6.288403745731098e-05,3.346890441763608e-12,1.4350193545661375e-06,6.288403745731292e-05,0.9999999999999377,3.1516448116278506e-13,1.763627685545204e-13,1.7709850882400352e-13,0.0037467153571429566
Lang_L2.self_attn.q_proj,Base->Stage2,Lang,6.48070374559879e-05,6.485226236248751e-09,4.926015579008458e-05,0.002768102930400404,3.554699123092064e-12,1.476488803307484e-06,6.480687692942318e-05,3.5546991230943254e-12,1.4764888033079832e-06,6.480687692944375e-05,0.9999999999993638,3.2771764720682917e-13,1.824831614684732e-13,1.8258638990051923e-13,0.003861280713803519
Lang_L2.self_attn.k_proj,Base->Stage1,Lang,1.5388186342551164e-05,5.342853255699239e-10,9.01222548332914e-06,0.0005987732207589581,4.2941228958094646e-10,1.2593477244255265e-05,0.0005368005852020487,3.5287672834298515e-13,4.656666431203403e-07,1.5388179901755787e-05,1216.890361677722,0.014998368470369335,5.960908136101165e-14,0.01499836847036934,0.00043012676520938215
Lang_L2.self_attn.k_proj,Stage1->Stage2,Lang,5.3421337061496744e-05,4.89569238424227e-09,3.8084097839341524e-05,0.001812528151278775,3.911257895535016e-09,4.358903893005723e-05,0.0016200780062512233,4.252829928766507e-12,1.6055259420755988e-06,5.342157741088484e-05,919.6835897619445,0.04525888173328476,5.825584163749409e-14,0.045258881733284746,0.001493220579048231
Lang_L2.self_attn.k_proj,Base->Stage2,Lang,5.5610855814538734e-05,5.2363112238927584e-09,4.0098143100464334e-05,0.0018745214974999881,4.1359584178585694e-09,4.5383885234579286e-05,0.0016659646490787088,4.608581817706324e-12,1.666610437762026e-06,5.561108273838974e-05,897.4471066062189,0.046540127996857104,5.961079706715074e-14,0.04654012799685712,0.0015544208387826036
Lang_L2.self_attn.v_proj,Base->Stage1,Lang,3.567190149496264e-05,7.965202372084269e-10,1.395166663131775e-05,0.0014584996800548,6.639261592067337e-10,1.72212665354126e-05,0.001331581709976508,4.764740477539215e-13,5.419952163208227e-07,3.567200797003194e-05,1393.4151552145465,0.01865040315733941,3.186828546808358e-14,0.01865040315733941,0.0004998095892925705
Lang_L2.self_attn.v_proj,Stage1->Stage2,Lang,0.00010891155793203412,5.4086296180893895e-09,4.8890641466625695e-05,0.0038005782168122194,4.4291431311658415e-09,5.011613814838919e-05,0.003439267148209635,4.441524672986159e-12,1.6555008391307072e-06,0.00010891108718020743,997.2123217291523,0.04816406131490216,3.342466688729498e-14,0.04816406131490217,0.0015259875778493635
Lang_L2.self_attn.v_proj,Base->Stage2,Lang,0.00011078877401880006,5.893738999573202e-09,5.1677660358739885e-05,0.0039673590245915,4.800864531921867e-09,5.2557621829292436e-05,0.003580682218264426,4.595981201593139e-12,1.6846874093918248e-06,0.00011078862583875433,1044.5788007700526,0.05014551457228428,3.186865706452596e-14,0.05014551457228427,0.0015522943639081036
Lang_L2.self_attn.o_proj,Base->Stage1,Lang,2.8502275269463835e-05,8.558330435919893e-10,1.3913234377133099e-05,0.001292898593300643,4.159293918649601e-13,5.142532768584933e-07,2.850228925649444e-05,4.1592939186473843e-13,5.142532768582679e-07,2.850228925648682e-05,1.000000000000533,2.7436910037189423e-13,1.5189894752506815e-13,1.5161534988053037e-13,0.0013208082040992322
Lang_L2.self_attn.o_proj,Stage1->Stage2,Lang,7.43330175598356e-05,5.841655703880003e-09,4.947771527840164e-05,0.003377825498583125,2.8289394464737056e-12,1.3393181758469633e-06,7.433289666399652e-05,2.8289394464727136e-12,1.3393181758467138e-06,7.433289666398348e-05,1.0000000000003506,2.686167474717898e-13,1.4846241911658443e-13,1.4998016190819872e-13,0.0034446236421557417
Lang_L2.self_attn.o_proj,Base->Stage2,Lang,7.763574068771987e-05,6.366009001393338e-09,5.236415945484088e-05,0.00352616682779061,3.085914950048418e-12,1.3988652614645441e-06,7.763565251870874e-05,3.0859149500476624e-12,1.3988652614643466e-06,7.763565251869923e-05,1.000000000000245,2.7436904484517665e-13,1.5190080794510782e-13,1.516162617858599e-13,0.003597675001809462
Lang_L2.mlp.gate_proj,Base->Stage1,Lang,0.00017455099229499838,2.1560680925909926e-10,5.042170947074042e-06,0.0011857170044139447,3.0503331003794234e-11,3.360586356319536e-06,0.0004459882794279853,4.672144929771741e-12,1.1814241146223567e-06,0.0001745452219957738,6.528763868051603,0.02413180293645193,0.024131802936451924,1.9441460964335315e-13,0.010263071148561089
Lang_L2.mlp.gate_proj,Stage1->Stage2,Lang,0.00027319398219640204,1.624831258409056e-09,1.7308665108798712e-05,0.003254870492512745,1.7749592486467747e-10,8.085123634522926e-06,0.0010757807623297437,1.1445707248046831e-11,1.924342692314666e-06,0.000273181255884479,15.507641512931977,0.061182428570795776,0.06118242857079574,1.9429370248962746e-13,0.016063512049099057
Lang_L2.mlp.gate_proj,Base->Stage2,Lang,0.0004432642662722484,1.781109912458427e-09,1.8759645345604945e-05,0.0034078066086523575,1.9822060005413664e-10,8.55749483795534e-06,0.0011368521140603424,3.012985947714747e-11,3.0421491748195145e-06,0.0004432289647748151,6.578875689894292,0.06155733306057403,0.061557333060574045,1.9441575289058534e-13,0.02606260006060123
Lang_L2.mlp.up_proj,Base->Stage1,Lang,4.155360322535299e-05,1.5388698198290864e-10,3.0764176856461553e-06,0.0008431296522224255,1.5143720288000535e-11,2.2717026797487334e-06,0.0002644902772622928,3.7379750379535714e-13,3.791715897731945e-07,4.155388376227004e-05,40.51316590998763,0.01824765891926747,0.01824765891926748,2.2732684507870702e-13,0.0029029354908099436
Lang_L2.mlp.up_proj,Stage1->Stage2,Lang,6.0304011097238604e-05,1.2810844105122129e-09,1.2573760928504439e-05,0.0024326867673603023,1.0866664048626049e-10,6.239367491303915e-06,0.0007085091120021471,7.87237105186535e-13,5.050429661534898e-07,6.030455228237396e-05,138.03546577052163,0.049315292662491385,0.0493152926624914,2.271297966790618e-13,0.004212810890411965
Lang_L2.mlp.up_proj,Base->Stage2,Lang,8.748098594645474e-05,1.3947093442207217e-09,1.343572416765753e-05,0.002538277937480793,1.1407846366679534e-10,6.354254442024755e-06,0.0007259373663421203,1.6567094815896607e-12,7.926510065013879e-07,8.74823616324465e-05,68.85846005863004,0.050342717049870575,0.05034271704987059,2.2732290906657265e-13,0.00611142329816863
Lang_L2.mlp.down_proj,Base->Stage1,Lang,3.7319462550517e-05,2.623508049673948e-10,7.623629048360119e-06,0.0012600273530213575,3.037427053215914e-11,3.6200226996059673e-06,0.000428737726671002,2.3014407178581363e-13,3.2231386416941487e-07,3.731974509474141e-05,131.9793740350059,0.026068726345637182,2.0322638944986192e-13,0.026068726345637186,0.0022778183267466593
Lang_L2.mlp.down_proj,Stage1->Stage2,Lang,9.078964697083959e-05,1.7014233300298582e-09,2.2123780539061554e-05,0.0032088706291461774,1.681453042027484e-10,8.453318022529723e-06,0.0010087612427167624,1.3620564583884298e-12,7.805280928635426e-07,9.079116132694173e-05,123.44958475634414,0.06131809311069384,2.1161074752834598e-13,0.061318093110693826,0.005541364798277481
Lang_L2.mlp.down_proj,Base->Stage2,Lang,0.00011669631847722268,1.8652002884318202e-09,2.3787918293160274e-05,0.0033597638532835428,1.6603605024798896e-10,8.187305914909483e-06,0.001002414206947344,2.250315136712741e-12,1.0066548636011076e-06,0.00011669914847035518,73.78346594181218,0.06076441069301335,2.0322887104081384e-13,0.06076441069301337,0.007122637753182779
Lang_L3.self_attn.q_proj,Base->Stage1,Lang,2.1266413250851276e-05,7.715433868288749e-10,1.1946200785831196e-05,0.0009636476029592219,3.757614735757211e-13,4.882564329009095e-07,2.1266410565595687e-05,3.7576147357650946e-13,4.882564329014635e-07,2.1266410565617995e-05,0.999999999997902,3.513759746886628e-13,1.9451797196763896e-13,1.9550469024975526e-13,0.0012554114272491904
Lang_L3.self_attn.q_proj,Stage1->Stage2,Lang,6.347144850827195e-05,6.489224798500286e-09,4.940772244124009e-05,0.0027946896114168307,3.347192436594814e-12,1.4536214968756931e-06,6.3471317278217e-05,3.3471924365947455e-12,1.4536214968757262e-06,6.347131727821632e-05,1.0000000000000204,3.5418873574136303e-13,1.944566169917841e-13,1.9727958271833924e-13,0.0037468843891397398
Lang_L3.self_attn.q_proj,Base->Stage2,Lang,6.487806760685663e-05,6.925318270380287e-09,5.166401828873152e-05,0.002887068176393437,3.4971927100339685e-12,1.485606005471969e-06,6.487792527662043e-05,3.4971927100331563e-12,1.4856060054717053e-06,6.487792527661287e-05,1.0000000000002323,3.5137433875366964e-13,1.9452026747247272e-13,1.9550360236405958e-13,0.0038299202827817326
Lang_L3.self_attn.k_proj,Base->Stage1,Lang,1.858081667304565e-05,6.341687458457141e-10,9.944404289981279e-06,0.0006948926223081184,5.197853156015694e-10,1.3882630388737552e-05,0.0006291110111094552,4.5341918571381564e-13,5.22307256240495e-07,1.8580835130974224e-05,1146.368155514359,0.0165009629496754,6.253136943596491e-14,0.016500962949675405,0.00048756767534315163
Lang_L3.self_attn.k_proj,Stage1->Stage2,Lang,6.167937163836313e-05,6.032126978146692e-09,4.462455824166128e-05,0.0021431442694172156,4.832615694159441e-09,4.965114762995632e-05,0.001918259244266466,4.996309282997704e-12,1.750355542538653e-06,6.167949751472075e-05,967.2370985128347,0.05031069921121637,6.165920347162314e-14,0.05031069921121638,0.0016184884928118273
Lang_L3.self_attn.k_proj,Base->Stage2,Lang,6.839123085418533e-05,6.3582514359354825e-09,4.631283746447945e-05,0.0022003158074298534,5.049393050402405e-09,5.114609598723839e-05,0.0019608111091933152,6.1428673285354945e-12,1.931537840184154e-06,6.839143836712735e-05,821.9928545333272,0.05142241759779328,6.253280991049643e-14,0.051422417597793285,0.0017946118315511064
Lang_L3.self_attn.v_proj,Base->Stage1,Lang,3.831030409805308e-05,7.706728016374982e-10,1.3870448435126734e-05,0.0015404745442374192,6.407589112773956e-10,1.699480324329653e-05,0.0014046458403426515,4.766419432372722e-13,5.456332922841664e-07,3.8310307532898253e-05,1344.3191904712967,0.018321877046945177,3.010244366437361e-14,0.018321877046945177,0.0004998976406585481
Lang_L3.self_attn.v_proj,Stage1->Stage2,Lang,0.00011179113948812567,5.526097327982424e-09,5.055245638851957e-05,0.004125023403044354,4.543820570159744e-09,5.127969533640943e-05,0.003740483459857497,4.05859527872368e-12,1.5918086021367355e-06,0.00011179053251794329,1119.5549834642923,0.04878626092559505,3.034839015834547e-14,0.04878626092559506,0.0014587230036890077
Lang_L3.self_attn.v_proj,Base->Stage2,Lang,0.00012165762070459801,6.044114739910236e-09,5.347286667987082e-05,0.004314033390029721,4.9365601149690915e-09,5.3787598200715266e-05,0.003898785722761555,4.8066189572637215e-12,1.731732943686407e-06,0.0001216569710718575,1027.0337962839772,0.050848764252090076,3.0104174388133044e-14,0.05084876425209007,0.001587467366551477
Lang_L3.self_attn.o_proj,Base->Stage1,Lang,2.8490064335243337e-05,8.582253331555589e-10,1.3739036151312438e-05,0.0012819271172317763,4.238985182170484e-13,5.191774717376031e-07,2.849007672017692e-05,4.238985182169327e-13,5.191774717374951e-07,2.8490076720173037e-05,1.000000000000273,2.8849231524158966e-13,1.5883723886447012e-13,1.5937942886089564e-13,0.001333401383886845
Lang_L3.self_attn.o_proj,Stage1->Stage2,Lang,7.463749393538204e-05,5.979673822979241e-09,4.985717600817022e-05,0.003383760776015787,2.9093016868676656e-12,1.3596294595616274e-06,7.46371905837007e-05,2.9093016868692105e-12,1.3596294595620471e-06,7.463719058372047e-05,0.999999999999469,2.835410963732702e-13,1.563130790371305e-13,1.57507821285262e-13,0.0034932070798110834
Lang_L3.self_attn.o_proj,Base->Stage2,Lang,7.751397403348435e-05,6.488953221303407e-09,5.262587201701561e-05,0.0035249115685468293,3.1378707062040968e-12,1.412252471145163e-06,7.751369268682365e-05,3.1378707062052725e-12,1.412252471145353e-06,7.751369268683821e-05,0.9999999999996253,2.884905485490841e-13,1.5883900484011782e-13,1.5937703455034677e-13,0.0036278345682403445
Lang_L3.mlp.gate_proj,Base->Stage1,Lang,2.955020138680327e-05,3.805094344651459e-10,7.90248393903502e-06,0.0011398273919316334,1.8649563374133127e-10,7.399005933439316e-06,0.0007979776160561469,2.5574480390164103e-13,3.173702116916926e-07,2.9550156432301015e-05,729.2255048632665,0.06479701843148171,0.06479701843148171,3.034773979918358e-13,0.0024011682708971684
Lang_L3.mlp.gate_proj,Stage1->Stage2,Lang,7.64609406218473e-05,2.9450992221677864e-09,2.6974012939497828e-05,0.003171035130559865,1.4955189092229622e-09,2.125066060398908e-05,0.002259680522583652,1.7122474295842352e-12,8.141583990534947e-07,7.646000980468652e-05,873.4245316321493,0.1835115255346436,0.1835115255346436,3.082620714096119e-13,0.006213015657115304
Lang_L3.mlp.gate_proj,Base->Stage2,Lang,9.684818407581152e-05,3.1624804520766917e-09,2.8472115067481135e-05,0.003285980733844372,1.591733908293011e-09,2.17286946163183e-05,0.002331236434166429,2.747064728764269e-12,1.012876977197666e-06,9.68468577365978e-05,579.4307981264903,0.189267411756532,0.18926741175653203,3.034811388789666e-13,0.007869617660224513
Lang_L3.mlp.up_proj,Base->Stage1,Lang,1.9458956648352077e-05,3.16138149586747e-10,6.047037895398041e-06,0.0009568196457741462,1.6405357410179634e-10,6.80112410674031e-06,0.000689262226469073,1.3075453443031845e-13,2.5710117806391057e-07,1.9458977221602953e-05,1254.6683357220286,0.06079093029158161,0.06079093029158163,3.316841235431251e-13,0.0017169101414862451
Lang_L3.mlp.up_proj,Stage1->Stage2,Lang,5.230649638668249e-05,2.584033200669418e-09,2.301887716256138e-05,0.0027355288604432922,1.302709760496453e-09,1.970424621131573e-05,0.0019422990149664085,9.447741481093898e-13,6.80585500944134e-07,5.2306571784625686e-05,1378.858389704393,0.17131001114781053,0.17131001114781047,3.3526600056808003e-13,0.004615122012282122
Lang_L3.mlp.up_proj,Base->Stage2,Lang,6.15864596888701e-05,2.7686450293586624e-09,2.42295348147254e-05,0.0028315608262449495,1.3838715888096449e-09,2.0234002829059157e-05,0.002001889736542573,1.3097491830018672e-12,8.175757687949168e-07,6.158661357674368e-05,1056.592824618446,0.17654619437590796,0.17654619437590793,3.3168708052236667e-13,0.005433920180245602
Lang_L3.mlp.down_proj,Base->Stage1,Lang,2.219970615055612e-05,4.507169066537376e-10,9.997062955815304e-06,0.0011943300359298005,1.8923873579927046e-10,7.883540994896993e-06,0.0007738868176211772,1.557229292745512e-13,2.5908653794527814e-07,2.2199782125021112e-05,1215.2271774031965,0.06528978187698663,3.147817008159378e-13,0.06528978187698664,0.0018736802062172498
Lang_L3.mlp.down_proj,Stage1->Stage2,Lang,4.427477514385155e-05,2.9370248423530037e-09,2.971589372277582e-05,0.003048781415834251,1.3407112891572833e-09,2.0926549910413242e-05,0.0020598714185287833,6.193952473425447e-13,4.306890125847928e-07,4.427478009904752e-05,2164.54888039499,0.1738136652355506,3.165076395538372e-13,0.17381366523555064,0.0037368281073479033
Lang_L3.mlp.down_proj,Base->Stage2,Lang,4.9194724334731074e-05,3.2078092237199372e-09,3.193685158240877e-05,0.003186227226830759,1.4215580607087871e-09,2.122016693078958e-05,0.0021210689168409138,7.647071932506141e-13,5.456595897902394e-07,4.919489820071519e-05,1858.957354207738,0.17897061138884876,3.147820127855897e-13,0.1789706113888488,0.0041520901498166025
Lang_L4.self_attn.q_proj,Base->Stage1,Lang,2.1399743304314732e-05,7.560237115841801e-10,1.2066115726912241e-05,0.0009367396843299341,3.9456146234121376e-13,4.991876338919769e-07,2.1399742279388464e-05,3.9456146234159847e-13,4.991876338921917e-07,2.13997422793989e-05,0.999999999999025,3.4710636423192874e-13,1.927159066278077e-13,1.9320147131862803e-13,0.0012864333328024486
Lang_L4.self_attn.q_proj,Stage1->Stage2,Lang,6.321306608664022e-05,6.481301354558065e-09,4.9455387574181414e-05,0.002742717590179136,3.4427960025792186e-12,1.4729278883445978e-06,6.321288757446312e-05,3.4427960025776054e-12,1.4729278883441468e-06,6.321288757444836e-05,1.0000000000004685,3.4112342995825e-13,1.8934281919820097e-13,1.899613978320285e-13,0.003800017505853792
Lang_L4.self_attn.q_proj,Base->Stage2,Lang,6.67728703298871e-05,6.908624804008985e-09,5.166199905289395e-05,0.00283169052838425,3.84147160674739e-12,1.5539020263618171e-06,6.677267856689312e-05,3.841471606747277e-12,1.5539020263617928e-06,6.677267856689216e-05,1.0000000000000295,3.4710805741729574e-13,1.927173829833321e-13,1.9320164302600673e-13,0.004014012920515644
Lang_L4.self_attn.k_proj,Base->Stage1,Lang,1.886089088330547e-05,6.527669323679649e-10,1.0437342020386264e-05,0.0007188518773061548,5.444454529209941e-10,1.4277948268828714e-05,0.0006565042256079421,4.4936997857452957e-13,5.270156368431768e-07,1.8860897967626715e-05,1211.575047020405,0.01688813108659767,5.766661101554372e-14,0.016888131086597667,0.00048538570985030344
Lang_L4.self_attn.k_proj,Stage1->Stage2,Lang,6.857277171486484e-05,6.291536670299873e-09,4.641144369665895e-05,0.0022317141376193435,5.1554205140631066e-09,5.1347735682950406e-05,0.002020190135692342,5.939949209856097e-12,1.907492194009398e-06,6.857274964925052e-05,867.9233326623013,0.051959867410455975,5.650376075417835e-14,0.05195986741045597,0.001764722100314107
Lang_L4.self_attn.k_proj,Base->Stage2,Lang,7.271742799753287e-05,6.677107427209478e-09,4.840598347938263e-05,0.002299081571455885,5.426968210799455e-09,5.3117891125680964e-05,0.002072711406171389,6.6796955558471105e-12,2.0206401980553025e-06,7.271743191125355e-05,812.4574189685826,0.05330840285752968,5.766667723248485e-14,0.053308402857529684,0.0018713856426680127
Lang_L4.self_attn.v_proj,Base->Stage1,Lang,2.9942543866397192e-05,7.888673339805391e-10,1.3294785062623049e-05,0.001268878303540568,6.633338449883381e-10,1.6873100909981234e-05,0.001163547355384026,4.3928116600492237e-13,5.232500282438806e-07,2.9942584014356022e-05,1510.0438997216309,0.018642619612788444,3.681584596685697e-14,0.01864261961278843,0.00047990607827197684
Lang_L4.self_attn.v_proj,Stage1->Stage2,Lang,9.324155223253944e-05,6.016440240124854e-09,5.057312148051829e-05,0.003504164539357402,5.0068371808968055e-09,5.28701520068484e-05,0.00319665981140456,4.259739288111989e-12,1.6248727579740301e-06,9.324084410559163e-05,1175.3858258109376,0.05121319229613088,3.718360635907599e-14,0.05121319229613089,0.001494433067047721
Lang_L4.self_attn.v_proj,Base->Stage2,Lang,9.520637060762312e-05,6.553621009680538e-09,5.353419564949058e-05,0.0036572558917756415,5.423830801808169e-09,5.546011260306026e-05,0.003327114548321623,4.441168120430926e-12,1.658456883060723e-06,9.520577521355626e-05,1221.2622118168981,0.053303981751233555,3.681500959865231e-14,0.05330398175123357,0.0015259263257197215
Lang_L4.self_attn.o_proj,Base->Stage1,Lang,2.664881935541501e-05,8.455175078484516e-10,1.3543838106443162e-05,0.001219327823399625,4.038662012357094e-13,5.066681340263218e-07,2.6648817106715605e-05,4.0386620123561225e-13,5.066681340261991e-07,2.664881710671239e-05,1.0000000000002405,3.074950871109521e-13,1.6823469167610173e-13,1.693731447236344e-13,0.0013015135893671387
